timestamp,sector,division,lat,lon,consumption_mw,wastage_mw,tx_loss_mw,total_loss_mw,is_wastage_event,wastage_label,wastage_type,bdt_wasted,co2_kg_wasted,fuel_liters_wasted,hour,day_of_week,is_weekend
2024-10-26 19:00:00,Khulna Industrial,Khulna,22.81,89.55,93.0,0.0,14.29,14.29,False,,,121423.0,8285.4,3999.8,19,5,True
2024-10-26 20:00:00,Khulna Industrial,Khulna,22.81,89.55,82.95,0.0,12.63,12.63,False,,,107395.0,7328.1,3537.7,20,5,True
2024-10-26 21:00:00,Khulna Industrial,Khulna,22.81,89.55,97.9,0.0,15.71,15.71,False,,,133571.0,9114.2,4400.0,21,5,True
2024-10-26 22:00:00,Khulna Industrial,Khulna,22.81,89.55,104.87,15.56,14.57,30.13,True,Industrial motor over-run,industrial_motor,256118.0,17476.3,8436.8,22,5,True
2024-10-26 23:00:00,Khulna Industrial,Khulna,22.81,89.55,88.4,0.0,14.69,14.69,False,,,124874.0,8520.8,4113.5,23,5,True
2024-10-27 00:00:00,Khulna Industrial,Khulna,22.81,89.55,98.07,0.0,16.49,16.49,False,,,140143.0,9562.7,4616.5,0,6,True
2024-10-27 01:00:00,Khulna Industrial,Khulna,22.81,89.55,80.05,0.0,10.59,10.59,False,,,90013.0,6142.0,2965.1,1,6,True
2024-10-27 02:00:00,Khulna Industrial,Khulna,22.81,89.55,99.81,0.0,16.38,16.38,False,,,139263.0,9502.6,4587.5,2,6,True
2024-10-27 03:00:00,Khulna Industrial,Khulna,22.81,89.55,96.07,0.0,16.33,16.33,False,,,138764.0,9468.6,4571.1,3,6,True
2024-10-27 04:00:00,Khulna Industrial,Khulna,22.81,89.55,95.18,0.0,13.95,13.95,False,,,118585.0,8091.7,3906.3,4,6,True
2024-10-27 05:00:00,Khulna Industrial,Khulna,22.81,89.55,88.71,0.0,13.76,13.76,False,,,116933.0,7979.0,3851.9,5,6,True
2024-10-27 06:00:00,Khulna Industrial,Khulna,22.81,89.55,98.78,0.0,14.01,14.01,False,,,119071.0,8124.9,3922.3,6,6,True
2024-10-27 07:00:00,Khulna Industrial,Khulna,22.81,89.55,89.38,0.0,12.57,12.57,False,,,106847.0,7290.7,3519.7,7,6,True
2024-10-27 08:00:00,Khulna Industrial,Khulna,22.81,89.55,207.03,0.0,28.04,28.04,False,,,238340.0,16263.2,7851.2,8,6,True
2024-10-27 09:00:00,Khulna Industrial,Khulna,22.81,89.55,222.33,0.0,29.5,29.5,False,,,250739.0,17109.3,8259.6,9,6,True
2024-10-27 10:00:00,Khulna Industrial,Khulna,22.81,89.55,216.99,0.0,31.78,31.78,False,,,270161.0,18434.5,8899.4,10,6,True
2024-10-27 11:00:00,Khulna Industrial,Khulna,22.81,89.55,219.33,0.0,36.37,36.37,False,,,309187.0,21097.5,10185.0,11,6,True
2024-10-27 12:00:00,Khulna Industrial,Khulna,22.81,89.55,222.46,0.0,37.01,37.01,False,,,314578.0,21465.3,10362.6,12,6,True
2024-10-27 13:00:00,Khulna Industrial,Khulna,22.81,89.55,209.46,0.0,34.27,34.27,False,,,291328.0,19878.9,9596.7,13,6,True
2024-10-27 14:00:00,Khulna Industrial,Khulna,22.81,89.55,224.6,0.0,32.91,32.91,False,,,279772.0,19090.3,9216.0,14,6,True
2024-10-27 15:00:00,Khulna Industrial,Khulna,22.81,89.55,214.02,0.0,33.36,33.36,False,,,283591.0,19350.9,9341.8,15,6,True
2024-10-27 16:00:00,Khulna Industrial,Khulna,22.81,89.55,210.91,0.0,29.19,29.19,False,,,248088.0,16928.3,8172.3,16,6,True
2024-10-27 17:00:00,Khulna Industrial,Khulna,22.81,89.55,204.35,0.0,26.88,26.88,False,,,228465.0,15589.4,7525.9,17,6,True
2024-10-27 18:00:00,Khulna Industrial,Khulna,22.81,89.55,97.26,0.0,12.74,12.74,False,,,108323.0,7391.4,3568.3,18,6,True
2024-10-27 19:00:00,Khulna Industrial,Khulna,22.81,89.55,92.85,0.0,12.8,12.8,False,,,108782.0,7422.8,3583.4,19,6,True
2024-10-27 20:00:00,Khulna Industrial,Khulna,22.81,89.55,102.72,0.0,13.59,13.59,False,,,115486.0,7880.2,3804.3,20,6,True
2024-10-27 21:00:00,Khulna Industrial,Khulna,22.81,89.55,88.72,0.0,14.44,14.44,False,,,122728.0,8374.4,4042.8,21,6,True
2024-10-27 22:00:00,Khulna Industrial,Khulna,22.81,89.55,90.9,0.0,12.29,12.29,False,,,104488.0,7129.8,3442.0,22,6,True
2024-10-27 23:00:00,Khulna Industrial,Khulna,22.81,89.55,89.81,0.0,13.6,13.6,False,,,115588.0,7887.2,3807.6,23,6,True
2024-10-28 00:00:00,Khulna Industrial,Khulna,22.81,89.55,77.65,0.0,10.32,10.32,False,,,87699.0,5984.2,2888.9,0,0,False
2024-10-28 01:00:00,Khulna Industrial,Khulna,22.81,89.55,89.96,0.0,14.74,14.74,False,,,125283.0,8548.7,4127.0,1,0,False
2024-10-28 02:00:00,Khulna Industrial,Khulna,22.81,89.55,84.42,0.0,13.01,13.01,False,,,110604.0,7547.1,3643.4,2,0,False
2024-10-28 03:00:00,Khulna Industrial,Khulna,22.81,89.55,81.78,0.0,13.31,13.31,False,,,113149.0,7720.7,3727.2,3,0,False
2024-10-28 04:00:00,Khulna Industrial,Khulna,22.81,89.55,100.86,0.0,16.83,16.83,False,,,143034.0,9760.0,4711.7,4,0,False
2024-10-28 05:00:00,Khulna Industrial,Khulna,22.81,89.55,88.19,0.0,13.71,13.71,False,,,116544.0,7952.4,3839.1,5,0,False
2024-10-28 06:00:00,Khulna Industrial,Khulna,22.81,89.55,84.22,0.0,11.37,11.37,False,,,96606.0,6592.0,3182.3,6,0,False
2024-10-28 07:00:00,Khulna Industrial,Khulna,22.81,89.55,92.46,0.0,13.82,13.82,False,,,117432.0,8013.0,3868.4,7,0,False
2024-10-28 08:00:00,Khulna Industrial,Khulna,22.81,89.55,215.47,0.0,33.58,33.58,False,,,285401.0,19474.4,9401.4,8,0,False
2024-10-28 09:00:00,Khulna Industrial,Khulna,22.81,89.55,207.45,0.0,31.33,31.33,False,,,266300.0,18171.0,8772.2,9,0,False
2024-10-28 10:00:00,Khulna Industrial,Khulna,22.81,89.55,212.85,0.0,33.08,33.08,False,,,281174.0,19186.0,9262.2,10,0,False
2024-10-28 11:00:00,Khulna Industrial,Khulna,22.81,89.55,213.46,0.0,33.32,33.32,False,,,283207.0,19324.7,9329.2,11,0,False
2024-10-28 12:00:00,Khulna Industrial,Khulna,22.81,89.55,210.53,0.0,31.46,31.46,False,,,267417.0,18247.3,8809.0,12,0,False
2024-10-28 13:00:00,Khulna Industrial,Khulna,22.81,89.55,217.85,0.0,32.31,32.31,False,,,274671.0,18742.3,9048.0,13,0,False
2024-10-28 14:00:00,Khulna Industrial,Khulna,22.81,89.55,219.98,0.0,29.56,29.56,False,,,251254.0,17144.4,8276.6,14,0,False
2024-10-28 15:00:00,Khulna Industrial,Khulna,22.81,89.55,211.13,0.0,30.95,30.95,False,,,263117.0,17953.9,8667.4,15,0,False
2024-10-28 16:00:00,Khulna Industrial,Khulna,22.81,89.55,207.92,0.0,34.19,34.19,False,,,290639.0,19831.8,9574.0,16,0,False
2024-10-28 17:00:00,Khulna Industrial,Khulna,22.81,89.55,200.01,0.0,27.75,27.75,False,,,235851.0,16093.4,7769.2,17,0,False
2024-10-28 18:00:00,Khulna Industrial,Khulna,22.81,89.55,93.09,0.0,12.75,12.75,False,,,108370.0,7394.7,3569.8,18,0,False
2024-10-28 19:00:00,Khulna Industrial,Khulna,22.81,89.55,87.05,0.0,11.58,11.58,False,,,98410.0,6715.0,3241.7,19,0,False
2024-10-28 20:00:00,Khulna Industrial,Khulna,22.81,89.55,83.71,0.0,11.75,11.75,False,,,99889.0,6816.0,3290.5,20,0,False
2024-10-28 21:00:00,Khulna Industrial,Khulna,22.81,89.55,89.62,0.0,13.66,13.66,False,,,116100.0,7922.2,3824.5,21,0,False
2024-10-28 22:00:00,Khulna Industrial,Khulna,22.81,89.55,98.91,0.0,13.96,13.96,False,,,118687.0,8098.6,3909.7,22,0,False
2024-10-28 23:00:00,Khulna Industrial,Khulna,22.81,89.55,85.85,0.0,14.02,14.02,False,,,119168.0,8131.4,3925.5,23,0,False
2024-10-29 00:00:00,Khulna Industrial,Khulna,22.81,89.55,88.42,0.0,14.52,14.52,False,,,123424.0,8421.9,4065.7,0,1,False
2024-10-29 01:00:00,Khulna Industrial,Khulna,22.81,89.55,95.26,0.0,14.19,14.19,False,,,120628.0,8231.1,3973.6,1,1,False
2024-10-29 02:00:00,Khulna Industrial,Khulna,22.81,89.55,91.57,0.0,13.79,13.79,False,,,117184.0,7996.1,3860.2,2,1,False
2024-10-29 03:00:00,Khulna Industrial,Khulna,22.81,89.55,94.26,0.0,13.98,13.98,False,,,118829.0,8108.3,3914.4,3,1,False
2024-10-29 04:00:00,Khulna Industrial,Khulna,22.81,89.55,81.14,0.0,13.64,13.64,False,,,115945.0,7911.6,3819.4,4,1,False
2024-10-29 05:00:00,Khulna Industrial,Khulna,22.81,89.55,100.69,0.0,14.11,14.11,False,,,119925.0,8183.1,3950.5,5,1,False
2024-10-29 06:00:00,Khulna Industrial,Khulna,22.81,89.55,87.81,0.0,14.28,14.28,False,,,121404.0,8284.0,3999.2,6,1,False
2024-10-29 07:00:00,Khulna Industrial,Khulna,22.81,89.55,98.65,0.0,13.05,13.05,False,,,110917.0,7568.4,3653.7,7,1,False
2024-10-29 08:00:00,Khulna Industrial,Khulna,22.81,89.55,210.92,0.0,28.14,28.14,False,,,239183.0,16320.7,7879.0,8,1,False
2024-10-29 09:00:00,Khulna Industrial,Khulna,22.81,89.55,213.11,0.0,33.32,33.32,False,,,283188.0,19323.4,9328.5,9,1,False
2024-10-29 10:00:00,Khulna Industrial,Khulna,22.81,89.55,220.02,0.0,33.15,33.15,False,,,281752.0,19225.4,9281.2,10,1,False
2024-10-29 11:00:00,Khulna Industrial,Khulna,22.81,89.55,212.99,0.0,30.21,30.21,False,,,256747.0,17519.2,8457.6,11,1,False
2024-10-29 12:00:00,Khulna Industrial,Khulna,22.81,89.55,219.17,0.0,35.5,35.5,False,,,301771.0,20591.4,9940.7,12,1,False
2024-10-29 13:00:00,Khulna Industrial,Khulna,22.81,89.55,222.7,0.0,34.68,34.68,False,,,294821.0,20117.2,9711.7,13,1,False
2024-10-29 14:00:00,Khulna Industrial,Khulna,22.81,89.55,217.4,0.0,31.67,31.67,False,,,269168.0,18366.8,8866.7,14,1,False
2024-10-29 15:00:00,Khulna Industrial,Khulna,22.81,89.55,209.28,0.0,31.08,31.08,False,,,264208.0,18028.3,8703.3,15,1,False
2024-10-29 16:00:00,Khulna Industrial,Khulna,22.81,89.55,213.44,0.0,32.97,32.97,False,,,280257.0,19123.4,9232.0,16,1,False
2024-10-29 17:00:00,Khulna Industrial,Khulna,22.81,89.55,218.31,0.0,31.55,31.55,False,,,268209.0,18301.3,8835.1,17,1,False
2024-10-29 18:00:00,Khulna Industrial,Khulna,22.81,89.55,91.42,0.0,14.07,14.07,False,,,119575.0,8159.2,3938.9,18,1,False
2024-10-29 19:00:00,Khulna Industrial,Khulna,22.81,89.55,86.97,0.0,12.72,12.72,False,,,108156.0,7380.1,3562.8,19,1,False
2024-10-29 20:00:00,Khulna Industrial,Khulna,22.81,89.55,134.3,35.69,21.82,57.51,True,Industrial motor over-run,industrial_motor,488847.0,33356.6,16103.2,20,1,False
2024-10-29 21:00:00,Khulna Industrial,Khulna,22.81,89.55,89.73,0.0,13.15,13.15,False,,,111736.0,7624.3,3680.7,21,1,False
2024-10-29 22:00:00,Khulna Industrial,Khulna,22.81,89.55,91.11,0.0,14.93,14.93,False,,,126887.0,8658.2,4179.8,22,1,False
2024-10-29 23:00:00,Khulna Industrial,Khulna,22.81,89.55,93.14,0.0,12.94,12.94,False,,,109972.0,7503.9,3622.6,23,1,False
2024-10-30 00:00:00,Khulna Industrial,Khulna,22.81,89.55,97.14,0.0,14.4,14.4,False,,,122384.0,8350.9,4031.5,0,2,False
2024-10-30 01:00:00,Khulna Industrial,Khulna,22.81,89.55,87.84,0.0,14.55,14.55,False,,,123648.0,8437.2,4073.1,1,2,False
2024-10-30 02:00:00,Khulna Industrial,Khulna,22.81,89.55,93.78,0.0,12.99,12.99,False,,,110427.0,7535.0,3637.6,2,2,False
2024-10-30 03:00:00,Khulna Industrial,Khulna,22.81,89.55,89.12,0.0,14.07,14.07,False,,,119622.0,8162.5,3940.5,3,2,False
2024-10-30 04:00:00,Khulna Industrial,Khulna,22.81,89.55,92.59,0.0,12.9,12.9,False,,,109616.0,7479.7,3610.9,4,2,False
2024-10-30 05:00:00,Khulna Industrial,Khulna,22.81,89.55,106.23,0.0,14.94,14.94,False,,,127003.0,8666.1,4183.6,5,2,False
2024-10-30 06:00:00,Khulna Industrial,Khulna,22.81,89.55,83.42,0.0,13.09,13.09,False,,,111239.0,7590.4,3664.3,6,2,False
2024-10-30 07:00:00,Khulna Industrial,Khulna,22.81,89.55,84.81,0.0,11.33,11.33,False,,,96313.0,6571.9,3172.7,7,2,False
2024-10-30 08:00:00,Khulna Industrial,Khulna,22.81,89.55,211.98,0.0,28.48,28.48,False,,,242047.0,16516.2,7973.3,8,2,False
2024-10-30 09:00:00,Khulna Industrial,Khulna,22.81,89.55,212.03,0.0,29.32,29.32,False,,,249260.0,17008.4,8210.9,9,2,False
2024-10-30 10:00:00,Khulna Industrial,Khulna,22.81,89.55,223.64,0.0,34.98,34.98,False,,,297330.0,20288.4,9794.4,10,2,False
2024-10-30 11:00:00,Khulna Industrial,Khulna,22.81,89.55,219.15,0.0,32.66,32.66,False,,,277569.0,18940.0,9143.4,11,2,False
2024-10-30 12:00:00,Khulna Industrial,Khulna,22.81,89.55,218.06,0.0,36.31,36.31,False,,,308643.0,21060.3,10167.1,12,2,False
2024-10-30 13:00:00,Khulna Industrial,Khulna,22.81,89.55,209.88,0.0,33.14,33.14,False,,,281715.0,19222.9,9280.0,13,2,False
2024-10-30 14:00:00,Khulna Industrial,Khulna,22.81,89.55,211.46,0.0,27.75,27.75,False,,,235834.0,16092.2,7768.7,14,2,False
2024-10-30 15:00:00,Khulna Industrial,Khulna,22.81,89.55,209.42,0.0,32.36,32.36,False,,,275034.0,18767.0,9059.9,15,2,False
2024-10-30 16:00:00,Khulna Industrial,Khulna,22.81,89.55,223.59,0.0,29.17,29.17,False,,,247906.0,16916.0,8166.3,16,2,False
2024-10-30 17:00:00,Khulna Industrial,Khulna,22.81,89.55,219.46,0.0,35.71,35.71,False,,,303528.0,20711.3,9998.6,17,2,False
2024-10-30 18:00:00,Khulna Industrial,Khulna,22.81,89.55,88.69,0.0,12.76,12.76,False,,,108482.0,7402.3,3573.5,18,2,False
2024-10-30 19:00:00,Khulna Industrial,Khulna,22.81,89.55,94.66,0.0,14.72,14.72,False,,,125151.0,8539.7,4122.6,19,2,False
2024-10-30 20:00:00,Khulna Industrial,Khulna,22.81,89.55,86.55,0.0,13.96,13.96,False,,,118631.0,8094.8,3907.8,20,2,False
2024-10-30 21:00:00,Khulna Industrial,Khulna,22.81,89.55,92.21,0.0,12.62,12.62,False,,,107291.0,7321.0,3534.3,21,2,False
2024-10-30 22:00:00,Khulna Industrial,Khulna,22.81,89.55,94.43,0.0,14.09,14.09,False,,,119732.0,8169.9,3944.1,22,2,False
2024-10-30 23:00:00,Khulna Industrial,Khulna,22.81,89.55,98.63,0.0,15.2,15.2,False,,,129160.0,8813.3,4254.7,23,2,False
2024-10-31 00:00:00,Khulna Industrial,Khulna,22.81,89.55,96.04,0.0,13.89,13.89,False,,,118032.0,8053.9,3888.1,0,3,False
2024-10-31 01:00:00,Khulna Industrial,Khulna,22.81,89.55,103.8,0.0,14.87,14.87,False,,,126400.0,8624.9,4163.8,1,3,False
2024-10-31 02:00:00,Khulna Industrial,Khulna,22.81,89.55,125.91,32.68,16.42,49.1,True,Industrial motor over-run,industrial_motor,417322.0,28476.1,13747.1,2,3,False
2024-10-31 03:00:00,Khulna Industrial,Khulna,22.81,89.55,94.24,0.0,14.02,14.02,False,,,119172.0,8131.7,3925.7,3,3,False
2024-10-31 04:00:00,Khulna Industrial,Khulna,22.81,89.55,100.41,0.0,14.03,14.03,False,,,119278.0,8139.0,3929.1,4,3,False
2024-10-31 05:00:00,Khulna Industrial,Khulna,22.81,89.55,93.02,0.0,14.16,14.16,False,,,120370.0,8213.5,3965.1,5,3,False
2024-10-31 06:00:00,Khulna Industrial,Khulna,22.81,89.55,85.28,0.0,11.85,11.85,False,,,100707.0,6871.8,3317.4,6,3,False
2024-10-31 07:00:00,Khulna Industrial,Khulna,22.81,89.55,91.45,0.0,12.92,12.92,False,,,109791.0,7491.7,3616.7,7,3,False
2024-10-31 08:00:00,Khulna Industrial,Khulna,22.81,89.55,222.32,0.0,33.99,33.99,False,,,288930.0,19715.2,9517.7,8,3,False
2024-10-31 09:00:00,Khulna Industrial,Khulna,22.81,89.55,222.21,0.0,35.01,35.01,False,,,297614.0,20307.8,9803.8,9,3,False
2024-10-31 10:00:00,Khulna Industrial,Khulna,22.81,89.55,215.72,0.0,34.19,34.19,False,,,290626.0,19830.9,9573.5,10,3,False
2024-10-31 11:00:00,Khulna Industrial,Khulna,22.81,89.55,217.02,0.0,31.33,31.33,False,,,266335.0,18173.4,8773.4,11,3,False
2024-10-31 12:00:00,Khulna Industrial,Khulna,22.81,89.55,211.82,0.0,31.38,31.38,False,,,266752.0,18201.9,8787.1,12,3,False
2024-10-31 13:00:00,Khulna Industrial,Khulna,22.81,89.55,213.68,0.0,32.01,32.01,False,,,272110.0,18567.5,8963.6,13,3,False
2024-10-31 14:00:00,Khulna Industrial,Khulna,22.81,89.55,220.83,0.0,31.09,31.09,False,,,264266.0,18032.3,8705.2,14,3,False
2024-10-31 15:00:00,Khulna Industrial,Khulna,22.81,89.55,210.66,0.0,34.58,34.58,False,,,293938.0,20057.0,9682.7,15,3,False
2024-10-31 16:00:00,Khulna Industrial,Khulna,22.81,89.55,213.41,0.0,33.05,33.05,False,,,280961.0,19171.5,9255.2,16,3,False
2024-10-31 17:00:00,Khulna Industrial,Khulna,22.81,89.55,209.75,0.0,32.35,32.35,False,,,274940.0,18760.6,9056.9,17,3,False
2024-10-31 18:00:00,Khulna Industrial,Khulna,22.81,89.55,98.16,0.0,16.17,16.17,False,,,137419.0,9376.8,4526.7,18,3,False
2024-10-31 19:00:00,Khulna Industrial,Khulna,22.81,89.55,94.04,0.0,14.28,14.28,False,,,121372.0,8281.8,3998.1,19,3,False
2024-10-31 20:00:00,Khulna Industrial,Khulna,22.81,89.55,91.85,0.0,15.29,15.29,False,,,129940.0,8866.5,4280.4,20,3,False
2024-10-31 21:00:00,Khulna Industrial,Khulna,22.81,89.55,99.94,0.0,14.12,14.12,False,,,120003.0,8188.4,3953.0,21,3,False
2024-10-31 22:00:00,Khulna Industrial,Khulna,22.81,89.55,99.75,0.0,13.29,13.29,False,,,112992.0,7710.0,3722.1,22,3,False
2024-10-31 23:00:00,Khulna Industrial,Khulna,22.81,89.55,86.41,0.0,13.81,13.81,False,,,117387.0,8009.9,3866.9,23,3,False
2024-11-01 00:00:00,Khulna Industrial,Khulna,22.81,89.55,93.35,0.0,14.94,14.94,False,,,126999.0,8665.8,4183.5,0,4,False
2024-11-01 01:00:00,Khulna Industrial,Khulna,22.81,89.55,81.27,0.0,10.88,10.88,False,,,92519.0,6313.1,3047.7,1,4,False
2024-11-01 02:00:00,Khulna Industrial,Khulna,22.81,89.55,101.36,0.0,14.68,14.68,False,,,124816.0,8516.9,4111.6,2,4,False
2024-11-01 03:00:00,Khulna Industrial,Khulna,22.81,89.55,96.05,0.0,16.11,16.11,False,,,136973.0,9346.4,4512.0,3,4,False
2024-11-01 04:00:00,Khulna Industrial,Khulna,22.81,89.55,88.28,0.0,12.3,12.3,False,,,104548.0,7133.8,3443.9,4,4,False
2024-11-01 05:00:00,Khulna Industrial,Khulna,22.81,89.55,92.34,0.0,13.83,13.83,False,,,117542.0,8020.5,3872.0,5,4,False
2024-11-01 06:00:00,Khulna Industrial,Khulna,22.81,89.55,87.29,0.0,14.45,14.45,False,,,122850.0,8382.7,4046.8,6,4,False
2024-11-01 07:00:00,Khulna Industrial,Khulna,22.81,89.55,94.06,0.0,14.56,14.56,False,,,123765.0,8445.2,4077.0,7,4,False
2024-11-01 08:00:00,Khulna Industrial,Khulna,22.81,89.55,217.49,0.0,33.74,33.74,False,,,286776.0,19568.2,9446.7,8,4,False
2024-11-01 09:00:00,Khulna Industrial,Khulna,22.81,89.55,216.8,0.0,36.24,36.24,False,,,308033.0,21018.7,10147.0,9,4,False
2024-11-01 10:00:00,Khulna Industrial,Khulna,22.81,89.55,211.18,0.0,31.82,31.82,False,,,270439.0,18453.5,8908.6,10,4,False
2024-11-01 11:00:00,Khulna Industrial,Khulna,22.81,89.55,212.14,0.0,31.89,31.89,False,,,271106.0,18499.0,8930.5,11,4,False
2024-11-01 12:00:00,Khulna Industrial,Khulna,22.81,89.55,220.74,0.0,28.96,28.96,False,,,246147.0,16795.9,8108.4,12,4,False
2024-11-01 13:00:00,Khulna Industrial,Khulna,22.81,89.55,210.98,0.0,33.26,33.26,False,,,282668.0,19287.9,9311.4,13,4,False
2024-11-01 14:00:00,Khulna Industrial,Khulna,22.81,89.55,227.26,0.0,33.88,33.88,False,,,287981.0,19650.5,9486.4,14,4,False
2024-11-01 15:00:00,Khulna Industrial,Khulna,22.81,89.55,214.21,0.0,36.22,36.22,False,,,307887.0,21008.8,10142.2,15,4,False
2024-11-01 16:00:00,Khulna Industrial,Khulna,22.81,89.55,217.66,0.0,32.25,32.25,False,,,274134.0,18705.6,9030.3,16,4,False
2024-11-01 17:00:00,Khulna Industrial,Khulna,22.81,89.55,214.16,0.0,34.88,34.88,False,,,296506.0,20232.2,9767.3,17,4,False
2024-11-01 18:00:00,Khulna Industrial,Khulna,22.81,89.55,96.27,0.0,12.88,12.88,False,,,109479.0,7470.3,3606.4,18,4,False
2024-11-01 19:00:00,Khulna Industrial,Khulna,22.81,89.55,96.15,0.0,15.66,15.66,False,,,133127.0,9084.0,4385.4,19,4,False
2024-11-01 20:00:00,Khulna Industrial,Khulna,22.81,89.55,92.22,0.0,12.8,12.8,False,,,108758.0,7421.1,3582.6,20,4,False
2024-11-01 21:00:00,Khulna Industrial,Khulna,22.81,89.55,84.41,0.0,13.15,13.15,False,,,111814.0,7629.7,3683.3,21,4,False
2024-11-01 22:00:00,Khulna Industrial,Khulna,22.81,89.55,93.08,0.0,14.19,14.19,False,,,120617.0,8230.3,3973.3,22,4,False
2024-11-01 23:00:00,Khulna Industrial,Khulna,22.81,89.55,94.01,0.0,15.89,15.89,False,,,135074.0,9216.8,4449.5,23,4,False
2024-11-02 00:00:00,Khulna Industrial,Khulna,22.81,89.55,80.33,0.0,13.56,13.56,False,,,115256.0,7864.5,3796.7,0,5,True
2024-11-02 01:00:00,Khulna Industrial,Khulna,22.81,89.55,99.9,0.0,15.3,15.3,False,,,130026.0,8872.3,4283.2,1,5,True
2024-11-02 02:00:00,Khulna Industrial,Khulna,22.81,89.55,94.04,0.0,14.69,14.69,False,,,124867.0,8520.3,4113.3,2,5,True
2024-11-02 03:00:00,Khulna Industrial,Khulna,22.81,89.55,101.22,0.0,14.57,14.57,False,,,123861.0,8451.7,4080.1,3,5,True
2024-11-02 04:00:00,Khulna Industrial,Khulna,22.81,89.55,94.42,0.0,15.45,15.45,False,,,131329.0,8961.2,4326.1,4,5,True
2024-11-02 05:00:00,Khulna Industrial,Khulna,22.81,89.55,94.7,0.0,14.72,14.72,False,,,125157.0,8540.1,4122.8,5,5,True
2024-11-02 06:00:00,Khulna Industrial,Khulna,22.81,89.55,102.93,0.0,14.08,14.08,False,,,119644.0,8163.9,3941.2,6,5,True
2024-11-02 07:00:00,Khulna Industrial,Khulna,22.81,89.55,100.38,0.0,14.16,14.16,False,,,120386.0,8214.5,3965.6,7,5,True
2024-11-02 08:00:00,Khulna Industrial,Khulna,22.81,89.55,221.46,0.0,37.4,37.4,False,,,317936.0,21694.4,10473.2,8,5,True
2024-11-02 09:00:00,Khulna Industrial,Khulna,22.81,89.55,208.53,0.0,35.07,35.07,False,,,298071.0,20339.0,9818.8,9,5,True
2024-11-02 10:00:00,Khulna Industrial,Khulna,22.81,89.55,213.16,0.0,28.02,28.02,False,,,238155.0,16250.5,7845.1,10,5,True
2024-11-02 11:00:00,Khulna Industrial,Khulna,22.81,89.55,211.52,0.0,30.87,30.87,False,,,262412.0,17905.8,8644.2,11,5,True
2024-11-02 12:00:00,Khulna Industrial,Khulna,22.81,89.55,212.88,0.0,29.55,29.55,False,,,251215.0,17141.7,8275.3,12,5,True
2024-11-02 13:00:00,Khulna Industrial,Khulna,22.81,89.55,212.33,0.0,30.58,30.58,False,,,259897.0,17734.1,8561.3,13,5,True
2024-11-02 14:00:00,Khulna Industrial,Khulna,22.81,89.55,220.32,0.0,35.57,35.57,False,,,302321.0,20629.0,9958.8,14,5,True
2024-11-02 15:00:00,Khulna Industrial,Khulna,22.81,89.55,223.58,0.0,34.28,34.28,False,,,291380.0,19882.4,9598.4,15,5,True
2024-11-02 16:00:00,Khulna Industrial,Khulna,22.81,89.55,212.57,0.0,27.71,27.71,False,,,235540.0,16072.1,7759.0,16,5,True
2024-11-02 17:00:00,Khulna Industrial,Khulna,22.81,89.55,213.08,0.0,34.36,34.36,False,,,292039.0,19927.3,9620.1,17,5,True
2024-11-02 18:00:00,Khulna Industrial,Khulna,22.81,89.55,95.6,0.0,12.71,12.71,False,,,108051.0,7372.9,3559.3,18,5,True
2024-11-02 19:00:00,Khulna Industrial,Khulna,22.81,89.55,96.32,0.0,15.46,15.46,False,,,131400.0,8966.1,4328.5,19,5,True
2024-11-02 20:00:00,Khulna Industrial,Khulna,22.81,89.55,87.15,0.0,13.7,13.7,False,,,116433.0,7944.9,3835.4,20,5,True
2024-11-02 21:00:00,Khulna Industrial,Khulna,22.81,89.55,78.22,0.0,10.88,10.88,False,,,92447.0,6308.1,3045.3,21,5,True
2024-11-02 22:00:00,Khulna Industrial,Khulna,22.81,89.55,89.43,0.0,14.23,14.23,False,,,120973.0,8254.6,3985.0,22,5,True
2024-11-02 23:00:00,Khulna Industrial,Khulna,22.81,89.55,91.02,0.0,14.87,14.87,False,,,126425.0,8626.7,4164.6,23,5,True
2024-11-03 00:00:00,Khulna Industrial,Khulna,22.81,89.55,82.23,0.0,13.02,13.02,False,,,110702.0,7553.8,3646.7,0,6,True
2024-11-03 01:00:00,Khulna Industrial,Khulna,22.81,89.55,91.48,0.0,11.92,11.92,False,,,101307.0,6912.7,3337.2,1,6,True
2024-11-03 02:00:00,Khulna Industrial,Khulna,22.81,89.55,94.5,0.0,12.56,12.56,False,,,106765.0,7285.1,3516.9,2,6,True
2024-11-03 03:00:00,Khulna Industrial,Khulna,22.81,89.55,102.04,0.0,16.44,16.44,False,,,139723.0,9534.1,4602.7,3,6,True
2024-11-03 04:00:00,Khulna Industrial,Khulna,22.81,89.55,93.81,0.0,12.42,12.42,False,,,105569.0,7203.5,3477.6,4,6,True
2024-11-03 05:00:00,Khulna Industrial,Khulna,22.81,89.55,98.9,0.0,13.96,13.96,False,,,118645.0,8095.8,3908.3,5,6,True
2024-11-03 06:00:00,Khulna Industrial,Khulna,22.81,89.55,94.29,0.0,14.09,14.09,False,,,119757.0,8171.6,3944.9,6,6,True
2024-11-03 07:00:00,Khulna Industrial,Khulna,22.81,89.55,91.02,0.0,11.88,11.88,False,,,100943.0,6887.8,3325.2,7,6,True
2024-11-03 08:00:00,Khulna Industrial,Khulna,22.81,89.55,219.8,0.0,29.13,29.13,False,,,247637.0,16897.6,8157.5,8,6,True
